username,rating,class,nb_games,title
0laire,581,Debutant,37,
0vitch,698,Debutant,58,
3pidot3,780,Debutant,146,
55etmat,598,Debutant,35,
40tomnbe,509,Debutant,38,
2ni-isuckatchess,445,Debutant,127,
533_kn,791,Debutant,77,
103gilbert,124,Debutant,94,
7sti92,440,Debutant,61,
adelalande,625,Debutant,34,
adel9517,157,Debutant,20,
aarrth,550,Debutant,33,
adelerachou,582,Debutant,34,
aboubakar10,513,Debutant,135,
aarongoatjpeg,613,Debutant,175,
adam47000,207,Debutant,27,
abdelr59,312,Debutant,23,
14remiego,309,Debutant,105,
22tog22,565,Debutant,96,
0gregg,521,Debutant,27,
aallooiissssss,351,Debutant,87,
18bss,416,Debutant,90,
adem920_0,732,Debutant,89,
adangw,711,Debutant,44,
achtuhrpremier,590,Debutant,50,
33nicolas33,361,Debutant,26,
0jd0djs,133,Debutant,42,
1942wasntthatbad,486,Debutant,61,
59ludo800,359,Debutant,64,
0lor1,698,Debutant,21,
27tom27,531,Debutant,35,
12na12,250,Debutant,23,
94juan94,461,Debutant,168,
abdeldz45,381,Debutant,126,
aammenn,422,Debutant,53,
abo_maher313,750,Debutant,36,
aazonn,374,Debutant,20,
acquaroneenzo,224,Debutant,54,
000claus,772,Debutant,40,
2-ruyver,403,Debutant,125,
1math_anime,1186,Intermediaire,40,
67xav,919,Intermediaire,157,
00h20,945,Intermediaire,38,
4-stroom,1129,Intermediaire,443,
26-et-23maxmax,836,Intermediaire,22,
abdel170,812,Intermediaire,99,
4-fro,810,Intermediaire,145,
abel-errac,829,Intermediaire,110,
35cm2,873,Intermediaire,59,
1zirafe,896,Intermediaire,111,
adelmdh59,1024,Intermediaire,105,
1212e,1135,Intermediaire,120,
92ifanaccount,914,Intermediaire,73,
adlo1972,1133,Intermediaire,96,
achille-9,883,Intermediaire,127,
1solit27,889,Intermediaire,57,
ademental,948,Intermediaire,120,
aaaaaaaa623620,980,Intermediaire,80,
000dorian,1014,Intermediaire,27,
acidix7,807,Intermediaire,33,
abberliner69,955,Intermediaire,370,
adaysakemana,847,Intermediaire,332,
19rd11,1123,Intermediaire,37,
3skro,1166,Intermediaire,22,
1septembre,1032,Intermediaire,21,
8sylvain8,878,Intermediaire,160,
adjoevy6,1199,Intermediaire,51,
49jeanjean85,914,Intermediaire,106,
31toulousain,1134,Intermediaire,466,
78polo,1104,Intermediaire,34,
adjudantim,847,Intermediaire,55,
75adrien,853,Intermediaire,143,
abdali-85,1033,Intermediaire,174,
73toutouf73,918,Intermediaire,20,
adaame000,802,Intermediaire,70,
3euroslapinte,1001,Intermediaire,362,
17221722j,1008,Intermediaire,94,
abarbradabra,849,Intermediaire,364,
4matera5u,882,Intermediaire,59,
50ced33,1085,Intermediaire,43,
83quentin83,1381,Avance,172,
7meruem7,1207,Avance,37,
adammonptit,1315,Avance,44,
aboufadi2012,1410,Avance,81,
aaroncorse2a,1357,Avance,21,
adfol,1331,Avance,49,
4_virgile,1398,Avance,26,
adilkarabulak,1332,Avance,309,
abbassb88,1229,Avance,149,
aarriel,1524,Avance,87,
51guigui51,1380,Avance,32,
2xjojobinks,1386,Avance,200,
adm68_9,1446,Avance,39,
2romigalett,1242,Avance,415,
ab8888,1342,Avance,181,
adlove9,1250,Avance,41,
6789alter12345,1214,Avance,399,
a-masso,1216,Avance,139,
8h8u8g8o8,1351,Avance,150,
adaysan,1259,Avance,88,
2qguiqr,1233,Avance,21,
adel2704,1554,Avance,89,
aceslyder,1498,Avance,68,
82serik,1236,Avance,56,
28canasson,1486,Avance,75,
achille61,1229,Avance,567,
26ledanger,1211,Avance,112,
ab8803,1571,Avance,50,
30juillet1979,1221,Avance,32,
2309valen,1240,Avance,104,
4lexlol,1345,Avance,36,
abtkyy,1362,Avance,251,
a68394,1214,Avance,84,
abdel7898,1291,Avance,22,
abdel-chicha,1567,Avance,84,
2py,1281,Avance,89,
absolutsunshine1,1242,Avance,83,
0n17,1262,Avance,85,
adenuz,1567,Avance,120,
0xrobert,1413,Avance,163,
acnones,1749,Expert,34,
abaddon0,1672,Expert,25,
4r32000,1789,Expert,36,
absyla,1632,Expert,56,
1602649j,1765,Expert,53,
1theonlyone,2005,Expert,87,
1legend77,1634,Expert,52,
44fra,1948,Expert,64,
abiram_s,1606,Expert,250,
abdulabiul,1769,Expert,31,
7totalnonsense7,1691,Expert,164,
00lucas9,1855,Expert,32,
1-maverick,1902,Expert,115,
aamana,1653,Expert,25,
93khs77,1772,Expert,505,
adamtuck9,1835,Expert,236,
68sebastien68,1767,Expert,268,
adeline241,2047,Expert,252,
a-samar,1781,Expert,266,
aboustan,1926,Expert,57,
31aladin,1755,Expert,234,
2400eloprime,2115,Expert,35,
aagorram44,2069,Expert,206,
2em4,1741,Expert,45,
35400saintmalo,1630,Expert,467,
acropiba,1608,Expert,84,
adam-echecs,1813,Expert,279,
adjom,1818,Expert,60,
0uriel,1605,Expert,215,
5ilan5,1738,Expert,25,
123hadiabcdefg,1623,Expert,33,
acherlandauer,1793,Expert,199,
001conquerant,1743,Expert,61,
acenoxiv,1806,Expert,84,
abselamabselam,1844,Expert,175,
adeleruyelle,1650,Expert,99,
2xvaash,1810,Expert,66,
95tchetchenia,1742,Expert,353,
actarus933,2113,Expert,22,
aahhhhlemalaise,1663,Expert,512,
igor_lysyj,2502,Maitre,27,GM
sargsyan_shant,2681,Maitre,21,GM
ohanyaneminchess,2478,Maitre,22,GM
parhamov,2650,Maitre,34,GM
mr_gustavo,2369,Maitre,25,GM
rasmussvane,2603,Maitre,27,GM
moro182,2510,Maitre,22,GM
mishanick,2683,Maitre,36,GM
woodlandmagic,2497,Maitre,33,GM
crescentmoon2411,2636,Maitre,27,GM
stasiek18,2559,Maitre,32,IM
masruri_rahman,2537,Maitre,20,IM
mfberna,2526,Maitre,28,FM
miterryble,2565,Maitre,39,IM
logicbaba,2297,Maitre,25,IM
thetnaung291,2511,Maitre,34,FM
jbmvaz,2405,Maitre,65,NM
mikakarttunen,2603,Maitre,56,IM
zurzan,2245,Maitre,20,NM
beljavski3,2261,Maitre,35,FM
darkunorthodox88,2307,Maitre,41,NM
arminmusovic,2216,Maitre,25,FM
grant06,2440,Maitre,51,NM
gorbaev,2467,Maitre,20,IM
kirill_klukin,2455,Maitre,43,IM
capkrnch,2451,Maitre,48,FM
mn_malvadeza,2264,Maitre,40,NM
aaronjzr,2420,Maitre,34,FM
vinimarques,2449,Maitre,163,IM
recargado,2555,Maitre,20,IM
clydehillkid,2697,Maitre,133,IM
tr41n1ng1,2600,Maitre,170,FM
kunoichi_69,2526,Maitre,25,NM
magnum11,2515,Maitre,34,IM
jeffpk,2600,Maitre,85,FM
nelsi,2502,Maitre,72,NM
aaravdenglaofficial,2440,Maitre,32,IM
nenad2911,2313,Maitre,57,FM
drsteiniz,2387,Maitre,55,FM
rezamahdavi2008,2466,Maitre,36,IM
